example,bidirectional_pruning ON,remove_redundant ON,generate_less ON,smart_order ON,elapsed_ms
data_flow.json,1,1,1,1,151
data_flow.json,0,0,0,0,100
data_flow.json,1,0,0,0,103
data_flow.json,0,1,0,0,104
data_flow.json,0,0,1,0,99
data_flow.json,0,0,0,1,105
login_flow.json,1,1,1,1,127
login_flow.json,0,0,0,0,85
login_flow.json,1,0,0,0,88
login_flow.json,0,1,0,0,86
login_flow.json,0,0,1,0,278
login_flow.json,0,0,0,1,83
shopping_cart.json,1,1,1,1,225
shopping_cart.json,0,0,0,0,135
shopping_cart.json,1,0,0,0,134
shopping_cart.json,0,1,0,0,139
shopping_cart.json,0,0,1,0,90
shopping_cart.json,0,0,0,1,151
state_machine.json,1,1,1,1,121
state_machine.json,0,0,0,0,88
state_machine.json,1,0,0,0,88
state_machine.json,0,1,0,0,88
state_machine.json,0,0,1,0,199
state_machine.json,0,0,0,1,93
arithmetic_with_comments.ser,1,1,1,1,86
arithmetic_with_comments.ser,0,0,0,0,89
arithmetic_with_comments.ser,1,0,0,0,83
arithmetic_with_comments.ser,0,1,0,0,90
arithmetic_with_comments.ser,0,0,1,0,84
arithmetic_with_comments.ser,0,0,0,1,85
bank.ser,1,1,1,1,3373
bank.ser,0,0,0,0,1963
bank.ser,1,0,0,0,2049
bank.ser,0,1,0,0,2183
bank.ser,0,0,1,0,4876
bank.ser,0,0,0,1,2110
bank_without_yields.ser,1,1,1,1,1071
bank_without_yields.ser,0,0,0,0,10144
bank_without_yields.ser,1,0,0,0,10166
bank_without_yields.ser,0,1,0,0,10155
bank_without_yields.ser,0,0,1,0,2383
bank_without_yields.ser,0,0,0,1,10160
BGP_routing.ser,1,1,1,1,619
BGP_routing.ser,0,0,0,0,10123
BGP_routing.ser,1,0,0,0,10122
BGP_routing.ser,0,1,0,0,10117
BGP_routing.ser,0,0,1,0,454
BGP_routing.ser,0,0,0,1,10119
boolean_ops.ser,1,1,1,1,84
boolean_ops.ser,0,0,0,0,88
boolean_ops.ser,1,0,0,0,86
boolean_ops.ser,0,1,0,0,83
boolean_ops.ser,0,0,1,0,90
boolean_ops.ser,0,0,0,1,85
complex_expr.ser,1,1,1,1,85
complex_expr.ser,0,0,0,0,84
complex_expr.ser,1,0,0,0,87
complex_expr.ser,0,1,0,0,85
complex_expr.ser,0,0,1,0,86
complex_expr.ser,0,0,0,1,86
complex_while_with_yields.ser,1,1,1,1,165
complex_while_with_yields.ser,0,0,0,0,150
complex_while_with_yields.ser,1,0,0,0,151
complex_while_with_yields.ser,0,1,0,0,164
complex_while_with_yields.ser,0,0,1,0,150
complex_while_with_yields.ser,0,0,0,1,149
equality_check.ser,1,1,1,1,85
equality_check.ser,0,0,0,0,88
equality_check.ser,1,0,0,0,85
equality_check.ser,0,1,0,0,86
equality_check.ser,0,0,1,0,81
equality_check.ser,0,0,0,1,83
ex.ser,1,1,1,1,100
ex.ser,0,0,0,0,100
ex.ser,1,0,0,0,101
ex.ser,0,1,0,0,101
ex.ser,0,0,1,0,102
ex.ser,0,0,0,1,101
flag_non_ser.ser,1,1,1,1,105
flag_non_ser.ser,0,0,0,0,99
flag_non_ser.ser,1,0,0,0,106
flag_non_ser.ser,0,1,0,0,103
flag_non_ser.ser,0,0,1,0,105
flag_non_ser.ser,0,0,0,1,104
flag_non_ser_turned_ser.ser,1,1,1,1,101
flag_non_ser_turned_ser.ser,0,0,0,0,100
flag_non_ser_turned_ser.ser,1,0,0,0,100
flag_non_ser_turned_ser.ser,0,1,0,0,98
flag_non_ser_turned_ser.ser,0,0,1,0,99
flag_non_ser_turned_ser.ser,0,0,0,1,99
fred2_arith.ser,1,1,1,1,214
fred2_arith.ser,0,0,0,0,10185
fred2_arith.ser,1,0,0,0,10191
fred2_arith.ser,0,1,0,0,10210
fred2_arith.ser,0,0,1,0,297
fred2_arith.ser,0,0,0,1,614
fred_arith.ser,1,1,1,1,166
fred_arith.ser,0,0,0,0,10209
fred_arith.ser,1,0,0,0,10189
fred_arith.ser,0,1,0,0,10203
fred_arith.ser,0,0,1,0,203
fred_arith.ser,0,0,0,1,459
fred_arith_simplified_until_1.ser,1,1,1,1,114
fred_arith_simplified_until_1.ser,0,0,0,0,107
fred_arith_simplified_until_1.ser,1,0,0,0,107
fred_arith_simplified_until_1.ser,0,1,0,0,107
fred_arith_simplified_until_1.ser,0,0,1,0,102
fred_arith_simplified_until_1.ser,0,0,0,1,101
fred_arith_simplified_until_2.ser,1,1,1,1,114
fred_arith_simplified_until_2.ser,0,0,0,0,147
fred_arith_simplified_until_2.ser,1,0,0,0,147
fred_arith_simplified_until_2.ser,0,1,0,0,146
fred_arith_simplified_until_2.ser,0,0,1,0,113
fred_arith_simplified_until_2.ser,0,0,0,1,118
fred_arith_tricky2.ser,1,1,1,1,124
fred_arith_tricky2.ser,0,0,0,0,124
fred_arith_tricky2.ser,1,0,0,0,123
fred_arith_tricky2.ser,0,1,0,0,125
fred_arith_tricky2.ser,0,0,1,0,120
fred_arith_tricky2.ser,0,0,0,1,118
fred_arith_tricky3.ser,1,1,1,1,154
fred_arith_tricky3.ser,0,0,0,0,159
fred_arith_tricky3.ser,1,0,0,0,164
fred_arith_tricky3.ser,0,1,0,0,165
fred_arith_tricky3.ser,0,0,1,0,150
fred_arith_tricky3.ser,0,0,0,1,168
fred_arith_tricky.ser,1,1,1,1,145
fred_arith_tricky.ser,0,0,0,0,179
fred_arith_tricky.ser,1,0,0,0,177
fred_arith_tricky.ser,0,1,0,0,171
fred_arith_tricky.ser,0,0,1,0,136
fred_arith_tricky.ser,0,0,0,1,145
funny.ser,1,1,1,1,127
funny.ser,0,0,0,0,129
funny.ser,1,0,0,0,111
funny.ser,0,1,0,0,105
funny.ser,0,0,1,0,105
funny.ser,0,0,0,1,108
globals.ser,1,1,1,1,111
globals.ser,0,0,0,0,103
globals.ser,1,0,0,0,108
globals.ser,0,1,0,0,117
globals.ser,0,0,1,0,107
globals.ser,0,0,0,1,100
if_expr.ser,1,1,1,1,86
if_expr.ser,0,0,0,0,84
if_expr.ser,1,0,0,0,87
if_expr.ser,0,1,0,0,87
if_expr.ser,0,0,1,0,87
if_expr.ser,0,0,0,1,88
if_while.ser,1,1,1,1,90
if_while.ser,0,0,0,0,105
if_while.ser,1,0,0,0,93
if_while.ser,0,1,0,0,97
if_while.ser,0,0,1,0,94
if_while.ser,0,0,0,1,94
incrdecr.ser,1,1,1,1,122
incrdecr.ser,0,0,0,0,179
incrdecr.ser,1,0,0,0,161
incrdecr.ser,0,1,0,0,159
incrdecr.ser,0,0,1,0,120
incrdecr.ser,0,0,0,1,118
less_simple_ser.ser,1,1,1,1,136
less_simple_ser.ser,0,0,0,0,92
less_simple_ser.ser,1,0,0,0,89
less_simple_ser.ser,0,1,0,0,91
less_simple_ser.ser,0,0,1,0,927
less_simple_ser.ser,0,0,0,1,106
mixed_expr.ser,1,1,1,1,84
mixed_expr.ser,0,0,0,0,88
mixed_expr.ser,1,0,0,0,93
mixed_expr.ser,0,1,0,0,84
mixed_expr.ser,0,0,1,0,86
mixed_expr.ser,0,0,0,1,86
modulo_nonser.ser,1,1,1,1,195
modulo_nonser.ser,0,0,0,0,10028
modulo_nonser.ser,1,0,0,0,10028
modulo_nonser.ser,0,1,0,0,10031
modulo_nonser.ser,0,0,1,0,217
modulo_nonser.ser,0,0,0,1,10024
modulo.ser,1,1,1,1,187
modulo.ser,0,0,0,0,10023
modulo.ser,1,0,0,0,10025
modulo.ser,0,1,0,0,10024
modulo.ser,0,0,1,0,208
modulo.ser,0,0,0,1,10024
multiple_requests.ser,1,1,1,1,103
multiple_requests.ser,0,0,0,0,103
multiple_requests.ser,1,0,0,0,105
multiple_requests.ser,0,1,0,0,104
multiple_requests.ser,0,0,1,0,104
multiple_requests.ser,0,0,0,1,104
multiple_vars.ser,1,1,1,1,84
multiple_vars.ser,0,0,0,0,84
multiple_vars.ser,1,0,0,0,84
multiple_vars.ser,0,1,0,0,86
multiple_vars.ser,0,0,1,0,84
multiple_vars.ser,0,0,0,1,84
nested_while.ser,1,1,1,1,84
nested_while.ser,0,0,0,0,86
nested_while.ser,1,0,0,0,84
nested_while.ser,0,1,0,0,89
nested_while.ser,0,0,1,0,87
nested_while.ser,0,0,0,1,88
nondet2.ser,1,1,1,1,117
nondet2.ser,0,0,0,0,113
nondet2.ser,1,0,0,0,117
nondet2.ser,0,1,0,0,116
nondet2.ser,0,0,1,0,113
nondet2.ser,0,0,0,1,116
nondet_impl2.ser,1,1,1,1,114
nondet_impl2.ser,0,0,0,0,116
nondet_impl2.ser,1,0,0,0,113
nondet_impl2.ser,0,1,0,0,113
nondet_impl2.ser,0,0,1,0,110
nondet_impl2.ser,0,0,0,1,112
nondet_impl.ser,1,1,1,1,118
nondet_impl.ser,0,0,0,0,130
nondet_impl.ser,1,0,0,0,130
nondet_impl.ser,0,1,0,0,127
nondet_impl.ser,0,0,1,0,115
nondet_impl.ser,0,0,0,1,128
nondet.ser,1,1,1,1,110
nondet.ser,0,0,0,0,110
nondet.ser,1,0,0,0,110
nondet.ser,0,1,0,0,109
nondet.ser,0,0,1,0,108
nondet.ser,0,0,0,1,107
self_loop2.ser,1,1,1,1,119
self_loop2.ser,0,0,0,0,118
self_loop2.ser,1,0,0,0,114
self_loop2.ser,0,1,0,0,117
self_loop2.ser,0,0,1,0,116
self_loop2.ser,0,0,0,1,116
self_loop.ser,1,1,1,1,86
self_loop.ser,0,0,0,0,90
self_loop.ser,1,0,0,0,90
self_loop.ser,0,1,0,0,88
self_loop.ser,0,0,1,0,86
self_loop.ser,0,0,0,1,89
seq_expr.ser,1,1,1,1,86
seq_expr.ser,0,0,0,0,87
seq_expr.ser,1,0,0,0,90
seq_expr.ser,0,1,0,0,85
seq_expr.ser,0,0,1,0,85
seq_expr.ser,0,0,0,1,87
simple_assign.ser,1,1,1,1,85
simple_assign.ser,0,0,0,0,84
simple_assign.ser,1,0,0,0,86
simple_assign.ser,0,1,0,0,85
simple_assign.ser,0,0,1,0,85
simple_assign.ser,0,0,0,1,84
simple_nonser2_minus_yields_is_ser.ser,1,1,1,1,86
simple_nonser2_minus_yields_is_ser.ser,0,0,0,0,85
simple_nonser2_minus_yields_is_ser.ser,1,0,0,0,85
simple_nonser2_minus_yields_is_ser.ser,0,1,0,0,85
simple_nonser2_minus_yields_is_ser.ser,0,0,1,0,83
simple_nonser2_minus_yields_is_ser.ser,0,0,0,1,87
simple_nonser2.ser,1,1,1,1,102
simple_nonser2.ser,0,0,0,0,100
simple_nonser2.ser,1,0,0,0,102
simple_nonser2.ser,0,1,0,0,102
simple_nonser2.ser,0,0,1,0,120
simple_nonser2.ser,0,0,0,1,110
simple_nonser2_turned_ser_with_locks.ser,1,1,1,1,102
simple_nonser2_turned_ser_with_locks.ser,0,0,0,0,102
simple_nonser2_turned_ser_with_locks.ser,1,0,0,0,103
simple_nonser2_turned_ser_with_locks.ser,0,1,0,0,108
simple_nonser2_turned_ser_with_locks.ser,0,0,1,0,99
simple_nonser2_turned_ser_with_locks.ser,0,0,0,1,101
simple_nonser3.ser,1,1,1,1,105
simple_nonser3.ser,0,0,0,0,104
simple_nonser3.ser,1,0,0,0,104
simple_nonser3.ser,0,1,0,0,102
simple_nonser3.ser,0,0,1,0,103
simple_nonser3.ser,0,0,0,1,103
simple_nonser.ser,1,1,1,1,107
simple_nonser.ser,0,0,0,0,106
simple_nonser.ser,1,0,0,0,105
simple_nonser.ser,0,1,0,0,109
simple_nonser.ser,0,0,1,0,108
simple_nonser.ser,0,0,0,1,104
simple_ser.ser,1,1,1,1,82
simple_ser.ser,0,0,0,0,84
simple_ser.ser,1,0,0,0,83
simple_ser.ser,0,1,0,0,84
simple_ser.ser,0,0,1,0,82
simple_ser.ser,0,0,0,1,82
snapshot_isolation_network_monitoring.ser,1,1,1,1,229
snapshot_isolation_network_monitoring.ser,0,0,0,0,208
snapshot_isolation_network_monitoring.ser,1,0,0,0,217
snapshot_isolation_network_monitoring.ser,0,1,0,0,224
snapshot_isolation_network_monitoring.ser,0,0,1,0,199
snapshot_isolation_network_monitoring.ser,0,0,0,1,209
snapshot_isolation_network_monitoring_without_yields.ser,1,1,1,1,130
snapshot_isolation_network_monitoring_without_yields.ser,0,0,0,0,132
snapshot_isolation_network_monitoring_without_yields.ser,1,0,0,0,136
snapshot_isolation_network_monitoring_without_yields.ser,0,1,0,0,133
snapshot_isolation_network_monitoring_without_yields.ser,0,0,1,0,124
snapshot_isolation_network_monitoring_without_yields.ser,0,0,0,1,133
stateful_firewall.ser,1,1,1,1,138
stateful_firewall.ser,0,0,0,0,139
stateful_firewall.ser,1,0,0,0,145
stateful_firewall.ser,0,1,0,0,142
stateful_firewall.ser,0,0,1,0,135
stateful_firewall.ser,0,0,0,1,143
stateful_firewall_without_yields.ser,1,1,1,1,123
stateful_firewall_without_yields.ser,0,0,0,0,123
stateful_firewall_without_yields.ser,1,0,0,0,121
stateful_firewall_without_yields.ser,0,1,0,0,123
stateful_firewall_without_yields.ser,0,0,1,0,125
stateful_firewall_without_yields.ser,0,0,0,1,125
stop2.ser,1,1,1,1,125
stop2.ser,0,0,0,0,123
stop2.ser,1,0,0,0,118
stop2.ser,0,1,0,0,115
stop2.ser,0,0,1,0,116
stop2.ser,0,0,0,1,120
stop3a.ser,1,1,1,1,134
stop3a.ser,0,0,0,0,134
stop3a.ser,1,0,0,0,142
stop3a.ser,0,1,0,0,140
stop3a.ser,0,0,1,0,140
stop3a.ser,0,0,0,1,137
stop3.ser,1,1,1,1,130
stop3.ser,0,0,0,0,126
stop3.ser,1,0,0,0,132
stop3.ser,0,1,0,0,131
stop3.ser,0,0,1,0,124
stop3.ser,0,0,0,1,130
stop4a.ser,1,1,1,1,148
stop4a.ser,0,0,0,0,129
stop4a.ser,1,0,0,0,131
stop4a.ser,0,1,0,0,133
stop4a.ser,0,0,1,0,134
stop4a.ser,0,0,0,1,134
stop4.ser,1,1,1,1,134
stop4.ser,0,0,0,0,132
stop4.ser,1,0,0,0,132
stop4.ser,0,1,0,0,124
stop4.ser,0,0,1,0,126
stop4.ser,0,0,0,1,128
stop.ser,1,1,1,1,131
stop.ser,0,0,0,0,128
stop.ser,1,0,0,0,125
stop.ser,0,1,0,0,125
stop.ser,0,0,1,0,123
stop.ser,0,0,0,1,122
tricky2.ser,1,1,1,1,271
tricky2.ser,0,0,0,0,927
tricky2.ser,1,0,0,0,874
tricky2.ser,0,1,0,0,924
tricky2.ser,0,0,1,0,204
tricky2.ser,0,0,0,1,974
tricky3.ser,1,1,1,1,421
tricky3.ser,0,0,0,0,986
tricky3.ser,1,0,0,0,986
tricky3.ser,0,1,0,0,1068
tricky3.ser,0,0,1,0,296
tricky3.ser,0,0,0,1,962
tricky3_ser.ser,1,1,1,1,596
tricky3_ser.ser,0,0,0,0,490
tricky3_ser.ser,1,0,0,0,529
tricky3_ser.ser,0,1,0,0,583
tricky3_ser.ser,0,0,1,0,489
tricky3_ser.ser,0,0,0,1,491
while_expr.ser,1,1,1,1,85
while_expr.ser,0,0,0,0,86
while_expr.ser,1,0,0,0,85
while_expr.ser,0,1,0,0,87
while_expr.ser,0,0,1,0,83
while_expr.ser,0,0,0,1,83
yield_expr.ser,1,1,1,1,87
yield_expr.ser,0,0,0,0,86
yield_expr.ser,1,0,0,0,88
yield_expr.ser,0,1,0,0,85
yield_expr.ser,0,0,1,0,83
yield_expr.ser,0,0,0,1,87
